구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
조,1,총칙,,,제1조,목적,제1조,0,0,0,이 편은 「자본시장과 금융투자업에 관한 법률」(이하 “법”이라 한다) 제391조에 따라 코넥스시장 상장법인의 기업내용의 신고·공시 및 관리에 관하여 필요한 사항을 규정함을 목적으로 한다.
항,1,총칙,,,제2조제①항,정의,제2조,①,0,0,① 이 규정에서 “코넥스시장 상장법인”이란 코넥스시장에 상장된 법 제9조제15항제3호에 따른 법인을 말한다.
항,1,총칙,,,제2조제②항,정의,제2조,②,0,0,② 이 편에서 “조회공시”란 한국거래소(이하 “거래소”라 한다)가 법 제391조제2항제3호에 따라 코넥스시장 상장법인에 대하여 기업내용에 관한 공시를 요구하여 해당 코넥스시장 상장법인이 이에 대하여 거래소에 신고하는 것을 말한다.
항,1,총칙,,,제2조제③항,정의,제2조,③,0,0,"③ 이 편에서 “공시책임자”란 코넥스시장 상장법인의 다음 각 호의 어느 하나에 해당하는 자로서 해당 코넥스시장 상장법인을 대표하여 신고업무를 수행할 수 있는 자를 말한다. 다만, 「채무자회생및파산에관한법률」에 따른 회생절차(간이회생절차를 포함한다. 이하 같다)개시신청을 하였거나 회생절차개시가 결정된 법인의 경우에는 동법 제74조에 따른 관리인 또는 동법 제85조에 따른 보전관리인을 공시책임자로 본다. <개정 2015. 7. 22., 2016. 12. 28.>"
호,1,총칙,,,제2조제1호,정의,제2조,③,1,0,상근하는 이사(「상법」제408조의2에 따른 집행임원 설치회사의 경우 집행임원을 포함한다)
호,1,총칙,,,제2조제2호,정의,제2조,③,2,0,「상법」제401조의2제1항제3호에 해당하는 자 중 해당 법인에 상근하면서 이사회 등 주요 의사결정 회의에 참석하는 자
항,1,총칙,,,제2조제④항,정의,제2조,④,0,0,④ 이 편에서 “불성실공시”란 코넥스시장 상장법인이 이 편의 규정에 따른 신고의무를 성실히 이행하지 아니하거나 이미 신고한 내용을 번복하여 공시불이행 또는 공시번복의 유형에 해당된 경우를 말한다.
항,1,총칙,,,제2조제⑤항,정의,제2조,⑤,0,0,"⑤ 이 편에서 “자기자본”이란 최근 사업연도말(최근 사업연도말 경과 후 「상법」 제522조, 제527조의2, 제527조의3 및 제530조의2에서 규정한 사실이 있는 때에는 해당 효력발생일을 말한다. 이하 이 항에서 같다) 재무제표를 기준으로 다음 산식에 따라 산정한 금액을 말한다. 자기자본 = 자산총액 - 부채총액 ± 최근 사업연도말 경과후 신고·공시사유 발생일까지의 자본금 및 자본잉여금의 증감액"
항,1,총칙,,,제2조제⑥항,정의,제2조,⑥,0,0,"⑥ 이 편에서 “최대주주”란 「금융회사의 지배구조에 관한 법률」제2조제6호가목에 따른 최대주주를 말한다. 이 경우 “금융회사”는 “법인”으로 보고, “발행주식(출자지분을 포함한다. 이하 같다)”은 “발행주식”으로 본다. 다만, 코넥스시장 상장규정 제2조제5항에 따른 벤처금융이 최대주주인 때에는 동 벤처금융의 소유주식을 제외하였을 경우 최대주주로 되는 자도 경영에 참여하는 경우에 한하여 최대주주로 보며, 이 규정 시행세칙(이하 “세칙”이라 한다)에서 정하는 전문투자자(이하 “전문투자자”라 한다)인 주주가 투자를 목적으로 소유한 주식은 최대주주 산정시 소유주식수에서 제외한다. <개정 2016. 12. 28.>"
항,1,총칙,,,제2조제⑦항,정의,제2조,⑦,0,0,⑦ 이 편에서 “특수관계인”이란 「금융회사의 지배구조에 관한 법률 시행령」제3조제1항 각 호의 어느 하나에 해당하는 자를 말한다. <개정 2016. 12. 28.>
항,1,총칙,,,제2조제⑧항,정의,제2조,⑧,0,0,"⑧ 이 편에서 “주요주주”란 「금융회사의 지배구조에 관한 법률」제2조제6호나목에 따른 주요주주를 말한다. 이 경우 “금융회사”는 “법인”으로 본다. 다만, 해당 법인의 경영에 영향력을 행사하지 않는 전문투자자인 주주는 제외한다. <개정 2016. 12. 28.>"
항,1,총칙,,,제2조제⑨항,정의,제2조,⑨,0,0,"⑨ 이 편에서 “소액주주”란 해당 법인의 발행주식총수의 100분의 1에 미달하는 주식을 소유한 주주를 말한다. 다만, 최대주주등(최대주주와 그 특수관계인을 말한다. 이하 같다)에 해당하는 주주는 소액주주로 보지 아니한다."
항,1,총칙,,,제2조제⑩항,정의,제2조,⑩,0,0,⑩ 이 편에서 “금융채권자”란 「기업구조조정촉진법」 제2조제2호에 따른 금융채권자를 말한다. <개정 2016. 12. 28.>
항,1,총칙,,,제2조제⑪항,정의,제2조,⑪,0,0,⑪ 이 편에서 “주채권은행”이란 「기업구조조정촉진법」 제2조제5호에 따른 주채권은행을 말한다. <개정 2016. 12. 28.>
항,1,총칙,,,제2조제⑫항,정의,제2조,⑫,0,0,⑫ 이 편에서 “금융채권자협의회”란 「기업구조조정촉진법」제22조에 따른 금융채권자협의회를 말한다. <개정 2016. 12. 28.>
항,1,총칙,,,제2조제⑬항,정의,제2조,⑬,0,0,"⑬ 제1항부터 제12항까지 이외에 이 편에서 사용하는 용어의 정의에 관하여는 법, 법 시행령, 법 시행규칙 그 밖에 관계법령과 거래소가 정하는 다른 규정에서 사용하는 용어의 정의에 따른다."
항,1,총칙,,,제3조제①항,적용기준,제3조,①,0,0,① 이 편에서 적용하는 재무사항은 「주식회사 등의 외부감사에 관한 법률」(이하 “외부감사법”이라 한다) 제2조제7호에 따른 감사인(이하 “회계감사인”이라 한다)의 감사결과 수정된 재무제표에 따른다. <개정 2019. 4. 17.>
항,1,총칙,,,제3조제②항,적용기준,제3조,②,0,0,② 제1항에도 불구하고 외부감사법 제5조제1항제1호에 따른 회계처리기준을 적용하는 코넥스시장 상장법인이 외부감사법 제2조제3호에 따른 지배회사(이하 “지배회사”라 한다)인 경우 이 편에서 적용하는 재무사항은 한국회계기준원의 기업회계기준서 제1027호에 따른 별도재무제표를 기준으로 한다. 다만 제6조제3호가목부터 다목까지의 규정의 경우에는 외부감사법 제2조제3호에 따른 연결재무제표를 기준으로 한다. <개정 2019. 4. 17.>
항,1,총칙,,,제3조제③항,적용기준,제3조,③,0,0,"③ 제1항에도 불구하고 최근 사업연도의 사업보고서를 제출하지 아니하거나 최근 사업보고서상 회계감사인의 감사의견이 감사범위제한으로 인한 한정, 부적정 또는 의견거절인 경우 그 직전 사업연도말 재무제표를 최근 사업연도말 재무제표로 본다."
항,1,총칙,,,제3조제④항,적용기준,제3조,④,0,0,"④ 이 편의 규정을 적용함에 있어 제2조제5항에 따라 산정한 자기자본, 최근 사업연도 매출액 및 최근 사업연도말 자산총액 등은 최근 사업연도 종료후 3월이 경과한 날부터 해당 사업연도 종료후 3월이 되는 날까지의 기간동안 적용한다."
항,1,총칙,,,제3조제⑤항,적용기준,제3조,⑤,0,0,⑤ 이 편의 규정을 적용함에 있어 제2조제5항에 따라 산정한 자기자본이 자본금에 미달하는 경우에는 최근의 자본금을 자기자본으로 본다.
항,1,총칙,,,제4조제①항,공시의무의 성실이행과 책임,제4조,①,0,0,① 코넥스시장 상장법인은 이 편의 규정에 따른 공시의무사항과 그 밖에 주가에 영향을 미칠 수 있는 기업내용에 관한 사항을 자발적으로 성실히 공시하여야 한다.
항,1,총칙,,,제4조제②항,공시의무의 성실이행과 책임,제4조,②,0,0,② 코넥스시장 상장법인은 제1항에 의해 기업내용에 관한 사항을 공시하기 이전에 동 내용이 코넥스시장에 풍문 또는 보도 등으로 누설되거나 유포되지 아니하도록 하여야 한다.
항,1,총칙,,,제4조제③항,공시의무의 성실이행과 책임,제4조,③,0,0,③ 코넥스시장 상장법인이 제1항 및 제2항을 위반함으로써 발생하는 사항에 관하여는 해당 법인이 그 책임을 진다.
항,1,총칙,,,제5조제①항,신고 및 서류제출방법,제5조,①,0,0,"① 코넥스시장 상장법인이 이 편의 규정에 따라 거래소에 공시 및 신고하여야 할 사항은 법 제436조에 따른 전자문서의 방법에 따라 작성하여 제출하여야 하며, 전자문서를 이용하여 제출하는 경우에는 서면(모사전송을 포함한다)제출을 면제할 수 있다."
항,1,총칙,,,제5조제②항,신고 및 서류제출방법,제5조,②,0,0,② 코넥스시장 상장법인은 제1항에도 불구하고 거래소가 불가피하다고 인정하는 경우에는 전자문서의 방법 이외에 서면(모사전송을 포함한다)제출에 의한 방법으로 신고할 수 있다.
항,1,총칙,,,제5조제③항,신고 및 서류제출방법,제5조,③,0,0,"③ 거래소는 코넥스시장 상장법인으로부터 제1항 및 제2항에 따른 신고가 있는 때에는 신고내용이 투자판단의 혼란 야기 여부, 근거서류 첨부 여부 등에 대한 확인절차를 거쳐 지체없이 세칙이 정하는 공시매체(이하 “공시매체”라 한다)를 통하여 그 주요 내용을 공시한다."
조,2,공시의무,,,제6조,공시신고 사항,제6조,0,0,0,"코넥스시장 상장법인은 다음 각 호의 어느 하나에 해당하는 경우에는 그 사실 또는 결정[이사회의 결의 또는 대표이사(집행임원 설치회사의 경우 대표집행임원을 말한다. 이하 같다) 그 밖의 사실상의 권한이 있는 임원·주요주주 등의 결정을 말한다. 이 경우 이사회의 결의는 「상법」 제393조의2에 따른 이사회내 위원회의 결의를 포함한다. 이하 같다]의 내용을 그 사유발생일 당일까지 거래소에 신고하여야 하며, 부득이한 사유로 세칙에서 정하는 바에 따라 신고한 경우에는 당일에 신고한 것으로 본다(이하 제10조에서 같다). 다만, 제1호나목 및 다목, 제2호나목부터 마목까지, 제3호, 제3호의2, 제5호다목 및 라목, 제6호, 제7호나목의 (2)부터 (4)까지, 제8호 및 제9호(단, 정기주주총회 결의의 경우는 제외한다)에 해당하는 경우에는 사유발생일 다음날까지 신고하여야 한다. <개정 2013. 11. 13., 2015. 4. 29., 2015. 7. 22., 2016. 12. 28., 2019. 4. 17., 2021. 11. 24., 2022. 4. 27., 2024. 11. 13.>"
호,2,공시의무,,,제6조제1호,공시신고 사항,제6조,0,1,0,해당 코넥스시장 상장법인의 영업 및 생산활동에 관한 다음 각목의 어느 하나에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제1호가목,공시신고 사항,제6조,0,1,가,가. 최근 사업연도 매출액의 100분의 20 이상에 해당하는 영업 또는 주된 영업의 일부 또는 전부가 정지되거나 그 정지에 관한 행정처분이 있은 때(그 영업의 인가·허가 또는 면허의 취소·반납과 그에 상당하는 생산품에 대한 판매활동의 정지를 포함한다)
목,2,공시의무,,,제6조제1호나목,공시신고 사항,제6조,0,1,나,나. 최근 사업연도 매출액의 100분의 20 이상을 차지하는 거래처와의 거래가 중단된 때
목,2,공시의무,,,제6조제1호다목,공시신고 사항,제6조,0,1,다,다. 최근 사업연도 매출액의 100분의 20 이상을 생산하는 공장에서 생산활동이 중단되거나 폐업된 때
목,2,공시의무,,,제6조제1호라목,공시신고 사항,제6조,0,1,라,라. 해당 코넥스시장 상장법인에서 발생한 중대재해와 관련하여 다음의 어느 하나에 해당하는 사실이 있는 때 <신설 2025. 10. 1.> (1) 「산업안전보건법」제54조제2항에 따라 중대재해가 발생한 사실을 고용노동부장관에게 보고한 때 <신설 2025. 10. 1.> (2) 「중대재해 처벌 등에 관한 법률」제6조 또는 제7조에 따라 해당 법인 또는 그 임원 등(퇴직한 자를 포함한다)에 대해 중대산업재해의 발생으로 인한 형사처벌 사실이 확인된 때 <신설 2025. 10. 1.> (3) 「중대재해 처벌 등에 관한 법률」제10조 또는 제11조에 따라 해당 법인 또는 그 임원 등(퇴직한 자를 포함한다)에 대해 중대시민재해의 발생으로 인한 형사처벌 사실이 확인된 때 <신설 2025. 10. 1.>
호,2,공시의무,,,제6조제2호,공시신고 사항,제6조,0,2,0,해당 코넥스시장 상장법인이 발행하는 증권에 관한 다음에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제2호가목,공시신고 사항,제6조,0,2,가,가. 증자 또는 감자에 관한 결정이 있은 때
목,2,공시의무,,,제6조제2호나목,공시신고 사항,제6조,0,2,나,나. 주식소각에 관한 결정이 있은 때. 이 경우 가목에 따른 자본금 감소의 방법으로 하는 사항은 가목에 따라 신고하여야 한다.
목,2,공시의무,,,제6조제2호다목,공시신고 사항,제6조,0,2,다,"다. 자기주식 취득 또는 처분(신탁계약 등의 체결, 해지 또는 연장을 포함한다)에 관한 결정이 있은 때, 신탁계약 등의 체결을 통해 취득한 자기주식의 코넥스시장 밖에서의 처분에 관한 결정이 있은 때"
목,2,공시의무,,,제6조제2호라목,공시신고 사항,제6조,0,2,라,"라. 주권 관련 사채권(법 제165조의10제1항에 따른 사채와 「은행법」 제33조제1항제3호에 따른 은행주식 전환형 조건부자본증권을 말한다) 등과 관련하여 다음의 어느 하나에 해당하는 때 (1) 전환사채, 신주인수권부사채, 교환사채 또는 증권예탁증권(외국에서 이와 유사한 증권 또는 증서가 발행되는 때를 포함한다)의 발행에 관한 결정이 있은 때 (2) 조건부자본증권(법 제165조의11제1항에 따른 조건부자본증권과 「은행법」 제33조제1항제2호부터 제4호까지에 따른 조건부자본증권을 말한다. 이하 같다)의 발행에 관한 결정이 있은 때 (3) 조건부자본증권이 주식으로 전환되는 사유가 발생하거나 그 조건부자본증권의 상환과 이자지급 의무가 감면되는 사유가 발생한 때 (4) 전환사채, 신주인수권부사채 또는 교환사채를 만기 전에 취득하기로 결정한 때 또는 만기 전에 취득한 해당 사채를 매도하기로 결정한 때"
목,2,공시의무,,,제6조제2호마목,공시신고 사항,제6조,0,2,마,"마. 해외증권시장에 주권 또는 증권예탁증권(이하 “주권등”이라 한다. 이하 같다)의 상장을 추진하거나 이미 상장한 코넥스시장 상장법인이 다음에 해당하는 때 (1) 해외증권시장에 주권등을 상장하기 위한 결정이 있은 때 및 해당 주권등을 상장한 때 (2) 해외증권시장에 상장 후 해당국 증권감독기관 또는 증권거래소 등에 기업내용을 정기 또는 수시로 신고, 공시할 것을 결정하거나 보고서 그 밖에 관련 서류를 제출하기로 결정한 때. 다만, 국내 증권관계법령 및 이 규정에 따라 신고 또는 공시하거나 제출하는 사항과 중복되는 경우는 제외 (3) 해외증권시장에서의 상장폐지를 결정하거나 해당국 증권감독기관 또는 증권거래소로부터 매매거래정지, 상장폐지, 그 밖의 조치(해당 법인이 이를 요청한 때를 포한한다)를 받은 때 또는 상장폐지된 때 (4) 해당국 증권거래소로부터 조회공시를 요구받은 때"
목,2,공시의무,,,제6조제2호바목,공시신고 사항,제6조,0,2,바,바. 해당 법인이 상장을 폐지하기로 결정한 때
호,2,공시의무,,,제6조제3호,공시신고 사항,제6조,0,3,0,해당 코넥스시장 상장법인의 투자활동에 관한 다음에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제3호가목,공시신고 사항,제6조,0,3,가,가. 최근 사업연도말 자산총액의 100분의 10 이상의 유형자산(임대를 목적으로 하는 부동산을 포함한다)의 취득 또는 처분[법상의 특정금전신탁 또는 사모집합투자기구(해당 법인이 자산운용에 사실상의 영향력을 행사하는 경우에 한한다)에 따른 취득 또는 처분을 포함한다. 이하 이 호 나목에서의 취득 또는 처분에서 같다]에 관한 결정이 있은 때
목,2,공시의무,,,제6조제3호나목,공시신고 사항,제6조,0,3,나,"나. 자기자본의 100분의 10 이상의 출자(타법인이 발행한 주식 또는 출자증권의 취득을 말한다. 이하 같다), 출자지분 처분 또는 주권 관련 사채권의 취득·처분에 관한 결정이 있는 때. 다만, 다음 어느 하나에 해당하는 때에는 그러하지 아니하며, 출자 또는 주권 관련 사채권의 취득의 경우 상대방에 대한 세칙이 정하는 사항을 포함하여 신고하여야 한다. (1) 공개매수에 따른 출자. 다만, 외국기업이 발행한 주권을 대상으로 하는 외국 법률에 따른 공개매수의 경우 해당 국가에서 공개매수신고서 또는 이에 준하는 서류를 제출하는 때에 신고하여야 한다. (2) 금융기관(「금융위원회의설치등에관한법률」 제38조 각 호의 어느 하나에 해당하는 기관을 말한다. 이하 같다)의 단기매매증권의 취득·처분(담보권 등 권리실행에 따른 출자·출자지분 처분을 포함한다)"
목,2,공시의무,,,제6조제3호다목,공시신고 사항,제6조,0,3,다,"다. 자기자본의 100분의 20 이상의 신규시설투자, 세칙에서 정하는 시설외 투자, 시설증설 또는 별도 공장의 신설에 관한 결정이 있은 때"
호,2,공시의무,,,제6조제3의2호,공시신고 사항,제6조,0,3의2,0,해당 코넥스시장 상장법인의 채권·채무에 관한 다음에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제3의2호가목,공시신고 사항,제6조,0,3의2,가,가. 발행한 사채와 관련하여 자기자본의 100분의 20 이상의 금액에 상당하는 원리금의 지급을 이행하지 못한 때. 이 경우 신고금액의 산정은 해당 사업연도에 발생한 미지급금액 중 기신고분을 제외한 미지급된 누계금액을 기준으로 한다.
목,2,공시의무,,,제6조제3의2호나목,공시신고 사항,제6조,0,3의2,나,나. 「신용정보의 이용 및 보호에 관한 법률 시행령」 제21조제2항의 금융기관으로부터 받은 대출금과 관련하여 자기자본 100분의 20 이상의 금액에 상당하는 원리금의 지급을 이행하지 못한 때. 이 경우 신고금액의 산정은 해당 사업연도에 발생한 미지급금액 중 기신고분을 제외한 미지급된 누계금액을 기준으로 한다.
호,2,공시의무,,,제6조제4호,공시신고 사항,제6조,0,4,0,해당 코넥스시장 상장법인의 손익에 관한 다음에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제4호가목,공시신고 사항,제6조,0,4,가,가. 천재·지변·전시·사변 또는 화재 등으로 인하여 최근 사업연도말 자산총액의 100분의 20 이상의 재해(최근 사업연도말 재무상태표상의 가액을 기준으로 한다)가 발생한 때
목,2,공시의무,,,제6조제4호나목,공시신고 사항,제6조,0,4,나,나. 자기자본의 100분의 10 이상의 벌금·과태료·과징금 또는 추징금 등이 부과된 사실을 확인한 때
목,2,공시의무,,,제6조제4호다목,공시신고 사항,제6조,0,4,다,다. 임원·직원 등(퇴직한 자 포함)의 횡령·배임혐의를 확인한 때 및 횡령금액 상환(고소취하 포함) 등의 진행사항이 확인되거나 횡령·배임혐의가 사실로 확인된 때. 이 경우 직원 등의 경우에는 자기자본의 100분의 10 이상의 금액으로 한정한다.
호,2,공시의무,,,제6조제5호,공시신고 사항,제6조,0,5,0,해당 코넥스시장 상장법인의 결산에 관한 다음 각 목의 어느 하나에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제5호가목,공시신고 사항,제6조,0,5,가,"가. 외부감사법 제23조제1항에 따라 회계감사인으로부터 감사보고서를 제출받은 때. 다만, 해당 감사보고서상 감사의견(지배회사인 코넥스시장 상장법인의 경우에는 연결재무제표 및 별도재무제표에 대한 감사의견을 말한다. 이하 같다)이 부적정, 의견거절 또는 감사범위의 제한으로 인한 한정에 해당하는 사실이 확인된 때에는 이를 함께 신고하여야 한다."
목,2,공시의무,,,제6조제5호나목,공시신고 사항,제6조,0,5,나,나. 삭제 <2013. 11. 13.>
목,2,공시의무,,,제6조제5호다목,공시신고 사항,제6조,0,5,다,다. 주식배당에 관한 결정이 있은 때. 이 경우 기준일 10일 전까지 그 예정내용을 신고하여야 한다.
목,2,공시의무,,,제6조제5호라목,공시신고 사항,제6조,0,5,라,"라. 현금·현물배당(분기·중간배당을 포함한다)에 관한 결의를 한 때 및 동 배당을 위한 주주명부폐쇄기간 또는 기준일을 결정한 때(다만, 정관에서 특정한 일자를 배당기준일로 정한 경우에는 제외한다). 이 경우 해당 배당신고는 세칙이 정하는 시가배당률에 따라야 하며 액면배당률은 표시하지 아니한다."
목,2,공시의무,,,제6조제5호마목,공시신고 사항,제6조,0,5,마,마. 해당 코넥스시장 상장법인 또는 그 임원·직원(퇴직한 자를 포함한다)을 검찰이 외부감사법 제5조제3항 위반행위(이하 “회계처리기준 위반행위”라 한다)로 기소하거나 증권선물위원회가 「외부감사 및 회계 등에 관한 규정」에 따라 검찰고발 또는 검찰통보하기로 의결한 사실이 확인된 경우
목,2,공시의무,,,제6조제5호바목,공시신고 사항,제6조,0,5,바,"바. 최근 사업연도 결산 결과 상장규정 제28조제1항제14호(단서에 해당하는 경우는 제외한다)에 해당하는 사실이 있은 때. 이 경우 결산주주총회의 소집을 통지·공고하기 이전까지 하여야 하며, 매출액·영업손익·당기순손익 항목 및 자산·부채·자본총계 현황을 함께 신고하여야 한다."
호,2,공시의무,,,제6조제6호,공시신고 사항,제6조,0,6,0,해당 코넥스시장 상장법인의 지배구조 또는 구조개편에 관한 다음에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제6호가목,공시신고 사항,제6조,0,6,가,가. 최대주주 또는 대표이사가 변경된 때. 이 경우 최대주주 또는 대표이사에 대한 세칙이 정하는 사항을 포함하여 신고하여야 한다.
목,2,공시의무,,,제6조제6호나목,공시신고 사항,제6조,0,6,나,"나. 최대주주 변경을 수반하는 주식양수도 계약(매매의 예약 등의 방법 포함) 등을 체결하거나 임원의 임면, 정관변경 등 경영권 변경을 목적으로 하는 계약 또는 이에 준하는 내용의 계약을 체결한 때"
목,2,공시의무,,,제6조제6호다목,공시신고 사항,제6조,0,6,다,다. 「상법」 제3편제4장제2절제2관 및 제3관의 규정에 따른 주식교환 또는 주식이전의 결정이 있은 때
