구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
목,2,공시의무,,,제6조제6호라목,공시신고 사항,제6조,0,6,라,"라. 「상법」 제374조, 제522조, 제527조의2, 제527조의3, 제530조의2, 제530조의12 및 법 시행령 제171조제2항제1호부터 제3호까지에서 규정한 사실에 관한 결정이나 이사회결의가 있은 때"
호,2,공시의무,,,제6조제7호,공시신고 사항,제6조,0,7,0,해당 코넥스시장 상장법인의 존립에 관한 다음에 해당하는 사실 또는 결정이 있은 때
목,2,공시의무,,,제6조제7호가목,공시신고 사항,제6조,0,7,가,가. 발행한 어음 또는 수표가 부도로 되거나 은행과의 당좌거래가 정지 또는 금지된 때
목,2,공시의무,,,제6조제7호나목,공시신고 사항,제6조,0,7,나,나. 「채무자회생및파산에관한법률」에 따른 다음 어느 하나에 해당하는 때 (1) 회생절차 개시신청·개시신청 기각 (2) 회생절차 개시결정·개시결정 취소 (3) 회생계획 인가·불인가 (4) 회생절차 종결신청·종결결정·폐지신청·폐지결정 (5) 파산신청·파산신청기각·파산선고
목,2,공시의무,,,제6조제7호다목,공시신고 사항,제6조,0,7,다,다. 「상법」 제517조 또는 그 밖의 법률에 따른 해산사유가 발생한 때
목,2,공시의무,,,제6조제7호라목,공시신고 사항,제6조,0,7,라,"라. 코넥스시장 상장법인이 거래은행 또는 금융채권자에게 경영관리를 신청·신청취하하거나 거래은행 또는 금융채권자가 법인의 경영관리를 개시, 중단 또는 해제한 사실을 확인한 때"
목,2,공시의무,,,제6조제7호마목,공시신고 사항,제6조,0,7,마,마. 삭제 <2015. 7. 22.>
호,2,공시의무,,,제6조제8호,공시신고 사항,제6조,0,8,0,해당 코넥스시장 상장법인에 대하여 다음의 소송 등의 절차가 제기·신청되거나 그 소송 등이 판결·결정된 사실을 확인한 때
목,2,공시의무,,,제6조제8호가목,공시신고 사항,제6조,0,8,가,"가. 코넥스시장 상장법인이 발행한 상장 또는 상장대상 증권의 발행에 대한 효력, 그 권리변경 및 그 증권의 위조 또는 변조"
목,2,공시의무,,,제6조제8호나목,공시신고 사항,제6조,0,8,나,나. 청구금액이 자기자본의 100분의 10 이상인 소송(비송사건을 포함한다)
목,2,공시의무,,,제6조제8호다목,공시신고 사항,제6조,0,8,다,"다. 임원의 선임·해임을 위한 소수주주의 법원에 대한 주주총회 소집허가 신청, 임원의 선임·해임 관련 주주총회결의의 무효·취소의 소, 임원의 직무집행정지가처분 신청 등 임원의 선임·해임 또는 직무집행과 관련한 경영권분쟁 소송"
호,2,공시의무,,,제6조제9호,공시신고 사항,제6조,0,9,0,"주주총회 소집을 위한 이사회 결의 및 주주총회에서의 결의가 있은 때. 이 경우 사업목적 변경, 사외이사의 선임·해임, 감사의 선임·해임, 집중투표제의 도입·폐지 등 투자판단에 중대한 영향을 미칠 수 있는 사항에 대하여는 이를 구분하여 명기하여야 한다."
호,2,공시의무,,,제6조제10호,공시신고 사항,제6조,0,10,0,지정자문인의 선임 및 선임계약 해지에 관한 사실 또는 결정이 있은 때
호,2,공시의무,,,제6조제11호,공시신고 사항,제6조,0,11,0,코넥스시장 상장법인이 주주명부를 통해 최근 사업연도말 현재 「코넥스시장 상장규정」 제28조제1항제7의2호에 따른 요건을 충족하지 못한 사실이 확인된 때
조,2,공시의무,,,제7조,자율공시,제7조,0,0,0,코넥스시장 상장법인은 제6조에 따른 주요경영사항 이외에 회사의 경영·재산 및 투자자의 투자판단에 영향을 미칠 수 있다고 판단되는 세칙에서 정하는 사항의 발생 또는 결정이 있는 때에는 그 내용을 사유발생일 다음날까지 거래소에 신고할 수 있다.
항,2,공시의무,,,제7조의2제①항,풍문 또는 보도 등에 대한 해명,제7조의2,①,0,0,"① 코넥스시장 상장법인은 다음 각 호의 어느 하나에 해당하는 사항과 관련된 풍문 또는 보도 등에 대하여 해명하고자 하는 경우에는 그 내용을 거래소에 신고할 수 있다. 다만, 제8조제1항에 따른 조회공시를 요구받은 경우에는 그러하지 아니하다."
호,2,공시의무,,,제7조의2제1호,풍문 또는 보도 등에 대한 해명,제7조의2,①,1,0,제6조 및 제7조에서 정하는 사항
호,2,공시의무,,,제7조의2제2호,풍문 또는 보도 등에 대한 해명,제7조의2,①,2,0,그 밖에 코넥스시장 상장법인의 주가 및 거래량에 영향을 미칠 수 있다고 인정되는 사항
항,2,공시의무,,,제7조의2제②항,풍문 또는 보도 등에 대한 해명,제7조의2,②,0,0,② 제1항에 따른 신고에 관하여 제9조를 준용한다.
항,2,공시의무,,,제7조의2제③항,풍문 또는 보도 등에 대한 해명,제7조의2,③,0,0,"③ 제1항의 풍문 또는 보도 등에 대한 해명과 관련하여 대상법인, 신고시한 및 해명대상 풍문 또는 보도 등의 범위 등 필요한 사항은 세칙으로 정한다. [본조신설 2019. 4. 17.]"
항,2,공시의무,,,제8조제①항,조회공시,제8조,①,0,0,① 거래소는 제6조 및 제7조에서 정하는 사항 또는 이에 준하는 사항으로서 세칙에서 정하는 풍문 또는 보도 등의 사실여부의 확인을 위하여 코넥스시장 상장법인에게 조회공시를 요구하고 공시매체를 통하여 해당 조회공시 요구사실 및 그 내용을 공표한다.
항,2,공시의무,,,제8조제②항,조회공시,제8조,②,0,0,"② 제1항에 따른 사실여부확인 요구를 받은 해당 기업은 공시요구시점이 오전인 경우에는 당일 오후까지, 오후인 경우에는 다음날 오전까지(제17조제2항제1호부터 제7호까지에 해당하는 사유로 조회공시를 요구받은 경우에는 다음날까지)에 제5조에 따른 방법에 따라 공시내용을 거래소에 제출하여야 한다."
항,2,공시의무,,,제8조제③항,조회공시,제8조,③,0,0,"③ 코넥스시장 상장법인은 제1항에 따른 조회공시 요구사항이 제6조제6호의 가목, 나목 또는 라목 등에 관련되는 사항으로서 필요한 경우에는 최대주주등의 확인을 거쳐 조회공시를 하여야 한다."
항,2,공시의무,,,제8조제④항,조회공시,제8조,④,0,0,"④ 거래소는 제1항에도 불구하고 풍문 및 보도의 내용이 1월(제6조제6호의 가목, 나목, 라목 그 밖에 이에 준하는 사항의 경우에는 3월)이내에 해당 기업이 이미 공시한 사항인 경우에는 조회공시를 요구하지 아니할 수 있다."
항,2,공시의무,,,제9조제①항,미확정공시,제9조,①,0,0,① 코넥스시장 상장법인은 제8조에 따른 조회공시를 해당 법인의 의사결정 과정중에 있다는 내용으로 공시(이하 “미확정공시”라 한다)할 수 있다.
항,2,공시의무,,,제9조제②항,미확정공시,제9조,②,0,0,"② 제1항에 따라 미확정공시를 한 코넥스시장 상장법인은 해당 미확정공시일부터 확정공시시점까지 해당 의사결정과정에 대한 구체적인 진척상황을 그 공시일부터 1월 이내에 재공시하여야 한다. 다만, 미확정공시일부터 1월 이내에 확정내용 또는 진척상황의 재공시가 사실상 곤란하다고 인정되는 경우에는 해당 코넥스시장 상장법인이 미확정공시 당시 명시한 기간내에 재공시할 수 있다."
항,2,공시의무,,,제9조제③항,미확정공시,제9조,③,0,0,"③ 제1항 및 제2항에 따라 미확정공시를 하는 코넥스시장 상장법인은 의사결정과정 중에 있다는 사실을 확인할 수 있는 입증자료를 첨부하여 공시하여야 한다. 다만, 경영상 비밀 등의 사유로 입증자료 제출이 곤란하다고 거래소가 인정하는 경우에는 대표이사의 확인서를 첨부하여 공시할 수 있다."
조,2,공시의무,,,제10조,기 공시내용의 변동사항 신고,제10조,0,0,0,코넥스시장 상장법인은 제6조부터 제9조까지의 규정에 따라 공시한 후 해당 공시내용을 취소 또는 변경하는 경우(제7조에 해당하는 사항으로서 세칙에서 정하는 경미한 변경은 제외한다)에는 이를 사유발생일 당일(기 공시내용이 사유발생일 다음날까지 신고하도록 규정되어 있는 경우에는 사유발생일 다음날)까지 거래소에 신고하여야 한다. <개정 2015. 4. 29.>
조,2,공시의무,,,제11조,사업보고서 제출<개정 2013. 11. 13.>,제11조,0,0,0,코넥스시장 상장법인은 법 제159조에 따른 사업보고서를 법정제출기한내에 거래소에 제출하여야 한다. <개정 2013. 11. 13.>
조,3,불성실공시,,,제12조,공시불이행,제12조,0,0,0,거래소는 코넥스시장 상장법인이 다음 각 호의 어느 하나에 해당되는 경우 공시불이행으로 본다.
호,3,불성실공시,,,제12조제1호,공시불이행,제12조,0,1,0,"제6조, 제8조부터 제10조까지의 규정에 따른 공시사항을 해당 신고기한까지 공시하지 아니한 경우"
호,3,불성실공시,,,제12조제2호,공시불이행,제12조,0,2,0,제6조부터 제10조까지의 규정에 따른 공시사항을 거짓으로 또는 잘못 공시하거나 중요사항을 기재하지 아니하고 공시한 경우
조,3,불성실공시,,,제13조,공시번복,제13조,0,0,0,거래소는 코넥스시장 상장법인이 다음 각 호의 어느 하나에 해당되는 경우 공시번복으로 본다. <개정 2019. 4. 17.>
호,3,불성실공시,,,제13조제1호,공시번복,제13조,0,1,0,"제6조부터 제9조까지의 규정에 따라 이미 공시한 내용을 전면취소, 부인 또는 이에 준하는 사항으로서 세칙에서 정하는 내용을 공시하는 경우"
호,3,불성실공시,,,제13조제2호,공시번복,제13조,0,2,0,제7조의2제1항 및 제8조제1항에 따라 풍문 등의 내용을 부인공시한 후 1개월 이내에 기 공시내용과 상반되는 내용을 결정하는 경우
항,3,불성실공시,,,제14조제①항,불성실공시의 적용 예외,제14조,①,0,0,① 거래소는 제12조 및 제13조에도 불구하고 다음 각호의 어느 하나에 해당하는 경우에는 불성실공시로 보지 아니한다.
호,3,불성실공시,,,제14조제1호,불성실공시의 적용 예외,제14조,①,1,0,"다른 법령, 규정 등에 의해 불가피한 경우"
호,3,불성실공시,,,제14조제2호,불성실공시의 적용 예외,제14조,①,2,0,"천재지변, 경제사정의 급격한 변동 그 밖에 이에 준하는 사태가 발생한 경우"
호,3,불성실공시,,,제14조제3호,불성실공시의 적용 예외,제14조,①,3,0,공익 또는 투자자보호를 위하여 필요하다고 인정되는 경우
호,3,불성실공시,,,제14조제4호,불성실공시의 적용 예외,제14조,①,4,0,그 밖에 해당 코넥스시장 상장법인이 귀책사유가 없음을 입증하거나 경미한 사항으로서 주가에 미치는 영향이 크지 않다고 거래소가 인정하는 경우
항,3,불성실공시,,,제14조제②항,불성실공시의 적용 예외,제14조,②,0,0,② 거래소는 제1항을 적용함에 있어 해당 기업에 대하여 공시내용과 관련한 자료 제출을 요구할 수 있다.
항,3,불성실공시,,,제15조제①항,불성실공시법인 지정 절차 등,제15조,①,0,0,"① 거래소는 코넥스시장 상장법인이 제12조 및 제13조에 해당되는 경우에는 해당 법인을 불성실공시법인으로 지정예고하며, 그 사실을 공시매체에 게재하고 해당 법인에게 통보(모사전송을 포함)한다."
항,3,불성실공시,,,제15조제②항,불성실공시법인 지정 절차 등,제15조,②,0,0,② 제1항에 따라 불성실공시법인 지정예고를 통보받은 법인은 통보를 받은 날부터 7일 이내에 세칙에서 정하는 바에 따라 거래소에 이의신청할 수 있다.
항,3,불성실공시,,,제15조제③항,불성실공시법인 지정 절차 등,제15조,③,0,0,"③ 거래소는 특별한 사유가 없는 한 제1항에 따른 불성실공시법인 지정예고일로부터 15일 이내에 「코넥스시장 상장규정」 제36조에 따른 코넥스시장 상장공시위원회의 심의를 거쳐 심의일로부터 3일 이내에 해당 코넥스시장 상장법인의 불성실공시법인 해당여부 및 위반행위별로 세칙에서 정하는 기준에 따른 부과벌점을 결정하여야 한다. 다만, 위반의 내용 등 세칙으로 정하는 요건에 해당하여 위원회의 심의가 필요하지 않다고 인정되는 경우에는 위원회의 심의를 거치지 않을 수 있다. <개정 2019. 4. 17.>"
항,3,불성실공시,,,제15조제④항,불성실공시법인 지정 절차 등,제15조,④,0,0,"④ 거래소는 제3항에 따라 해당 코넥스시장 상장법인의 불성실공시법인 해당 여부 및 부과벌점 등을 결정하기 위하여 필요하다고 인정하는 경우 해당 법인 및 지정자문인에게 해당 사실을 증명하는 서류 또는 의견서 등의 제출을 요구할 수 있으며, 해당 법인 및 지정자문인은 특별한 사유가 없는 한 지체없이 이에 응하여야 한다."
항,3,불성실공시,,,제15조제⑤항,불성실공시법인 지정 절차 등,제15조,⑤,0,0,"⑤ 거래소는 제3항에 따라 해당 법인을 불성실공시법인으로 지정하는 경우 지정사실 및 부과벌점 등을 공시매체에 게재하고 해당 사실을 해당 법인에게 통보하며, 불성실공시법인으로 지정하지 않는 경우에도 해당 법인에 대하여 성실공시 이행촉구 등의 조치를 할 수 있다."
항,3,불성실공시,,,제15조제⑥항,불성실공시법인 지정 절차 등,제15조,⑥,0,0,⑥ 코넥스시장 상장법인은 제3항에 따른 결정에 대하여는 이의를 신청할 수 없다.
항,3,불성실공시,,,제15조제⑦항,불성실공시법인 지정 절차 등,제15조,⑦,0,0,⑦ 거래소는 코넥스시장 상장법인이 제23조제3항에서 규정하는 교육을 이수하지 아니하거나 제24조의 내부정보집중의무를 위반한 경우 해당 사실을 공시매체에 게재할 수 있다.
항,3,불성실공시,,,제15조제⑧항,불성실공시법인 지정 절차 등,제15조,⑧,0,0,⑧ 제2항에 따른 이의신청을 하는 코넥스시장 상장법인은 제3항에 따라 개최되는 위원회에 출석하여 해당 사안의 경위 등에 대하여 진술할 수 있다.
항,3,불성실공시,,,제16조제①항,공시의무 이행실태 점검 등,제16조,①,0,0,① 거래소는 코넥스시장 상장법인이 이 규정에 따른 공시의무를 성실하게 이행하는지 여부를 점검할 수 있다.
항,3,불성실공시,,,제16조제②항,공시의무 이행실태 점검 등,제16조,②,0,0,"② 제1항에 따른 점검은 코넥스시장 상장법인이 제출한 사업보고서등 정기보고서, 각종 신고서류 그 밖의 증빙자료의 요청 또는 현지출장 등을 통하여 실시할 수 있다."
항,3,불성실공시,,,제16조제③항,공시의무 이행실태 점검 등,제16조,③,0,0,"③ 거래소는 코넥스시장 상장법인에 대하여 공시내용 및 제1항에 따른 공시의무 이행실태 점검과 관련하여 해당 사실을 증명하는 서류 등 거래소가 필요하다고 인정하는 자료의 제출을 요구할 수 있으며, 해당 법인은 특별한 사유가 없는 한 지체없이 이에 응하여야 한다."
항,3,불성실공시,,,제16조제④항,공시의무 이행실태 점검 등,제16조,④,0,0,④ 거래소는 법 제392조제2항 및 법 시행령 제361조에 따라 행정기관 그 밖에 관계기관에 코넥스시장 상장법인의 공시내용과 관련한 정보의 제공 또는 교환을 요청할 수 있다.
항,3,불성실공시,,,제16조제⑤항,공시의무 이행실태 점검 등,제16조,⑤,0,0,"⑤ 지정자문인은 담당하는 코넥스시장 상장법인의 공시의무의 이행을 위하여 필요하다고 인정하는 경우 또는 거래소가 요구하는 경우에는 해당 법인에게 관련 자료의 제출을 요구할 수 있으며, 해당 법인은 특별한 사유가 없는 한 지체없이 이에 응하여야 한다."
항,4,상장법인 관리,,,제17조제①항,매매거래의 정지,제17조,①,0,0,① 거래소는 코넥스시장 상장종목이 다음 각호의 어느 하나에 해당하는 경우에는 해당 종목의 매매거래를 정지할 수 있다.
호,4,상장법인 관리,,,제17조제1호,매매거래의 정지,제17조,①,1,0,풍문 등과 관련하여 주가 및 거래량이 급변하거나 급변이 예상되는 경우
호,4,상장법인 관리,,,제17조제2호,매매거래의 정지,제17조,①,2,0,주가 및 거래량에 중대한 영향을 주는 사항으로서 세칙으로 정하는 사항을 공시하는 때
호,4,상장법인 관리,,,제17조제3호,매매거래의 정지,제17조,①,3,0,제8조에 따른 조회공시 요구에 대하여 그 신고시한까지 응하지 아니한 때
호,4,상장법인 관리,,,제17조제4호,매매거래의 정지,제17조,①,4,0,제1호부터 제3호까지 이외에 투자자보호를 위하여 거래소가 필요하다고 인정하는 경우
항,4,상장법인 관리,,,제17조제②항,매매거래의 정지,제17조,②,0,0,② 제1항제1호에서 “풍문 등”이란 다음 각 호의 어느 하나에 해당하는 코넥스시장 상장법인에 관한 풍문 또는 보도를 말한다. <개정 2013. 11. 13.>
호,4,상장법인 관리,,,제17조제1호,매매거래의 정지,제17조,②,1,0,발행한 어음 또는 수표의 부도발생이나 은행과의 거래정지 또는 금지
호,4,상장법인 관리,,,제17조제2호,매매거래의 정지,제17조,②,2,0,영업활동의 전부 또는 일부정지
호,4,상장법인 관리,,,제17조제3호,매매거래의 정지,제17조,②,3,0,"법률의 규정에 따른 파산, 해산 또는 회사의 회생절차 개시신청이나 사실상의 정리절차 개시"
호,4,상장법인 관리,,,제17조제4호,매매거래의 정지,제17조,②,4,0,"최근 사업연도 회계감사인의 감사보고서상 감사의견이 부적정, 의견거절 또는 감사범위 제한으로 인한 한정에 해당하는 경우"
호,4,상장법인 관리,,,제17조제5호,매매거래의 정지,제17조,②,5,0,삭제 <2013. 11. 13.>
호,4,상장법인 관리,,,제17조제6호,매매거래의 정지,제17조,②,6,0,회계처리기준 위반에 해당하는 경우
호,4,상장법인 관리,,,제17조제7호,매매거래의 정지,제17조,②,7,0,제1호부터 제6호까지 이외에 주가 및 거래량의 급변이 예상되는 중요한 사항으로 조회가 가능한 사항
항,4,상장법인 관리,,,제17조제③항,매매거래의 정지,제17조,③,0,0,③ 제1항에 따른 매매거래의 정지 및 재개에 관하여 필요한 사항은 세칙으로 정한다.
조,4,상장법인 관리,,,제18조,시장신고 사항,제18조,0,0,0,"코넥스시장 상장법인은 다음 각호의 사항이 발생하였을 경우 지체없이 거래소에 신고하여야 한다. <개정 2017. 6. 14., 2021. 11. 24., 2024. 11. 13.>"
호,4,상장법인 관리,,,제18조제1호,시장신고 사항,제18조,0,1,0,감자주식의 취득을 완료하거나 취득기간이 종료된 때 및 그 주식의 소각이 완료된 때
호,4,상장법인 관리,,,제18조제2호,시장신고 사항,제18조,0,2,0,"주주명부 폐쇄기간 또는 기준일의 설정 또는 변경. 다만, 제6조제5호라목에 따른 신고사항은 제외한다."
호,4,상장법인 관리,,,제18조제3호,시장신고 사항,제18조,0,3,0,상호변경
호,4,상장법인 관리,,,제18조제4호,시장신고 사항,제18조,0,4,0,본점소재지 변경
호,4,상장법인 관리,,,제18조제5호,시장신고 사항,제18조,0,5,0,결산기 변경
호,4,상장법인 관리,,,제18조제6호,시장신고 사항,제18조,0,6,0,유상증자를 하는 경우 발행가액의 결정이 있은 때 및 신주인수권자가 청약을 하지 않아 발생하는 실권주식의 처리를 위한 결정이 있은 때
호,4,상장법인 관리,,,제18조제7호,시장신고 사항,제18조,0,7,0,"전환주식(「상법」제346조에 따른 종류주식을 말한다. 이하 같다)·전환사채의 전환가액, 신주인수권부사채의 행사가액 또는 교환사채의 교환가액이 결정된 때"
호,4,상장법인 관리,,,제18조제8호,시장신고 사항,제18조,0,8,0,"전환주식·전환사채의 전환청구, 신주인수권부사채의 신주인수권행사 또는 교환사채의 교환청구로 인한 행사주식수의 누계(기 신고된 주식수량은 제외한다)가 각각 발행주식총수의 100분의 2이상인 때"
호,4,상장법인 관리,,,제18조제9호,시장신고 사항,제18조,0,9,0,"전환주식·전환사채의 전환가액, 신주인수권부사채의 행사가액 또는 교환사채의 교환가액의 조정(시가변동에 따른 조정의 경우에 한한다)이 있은 때"
호,4,상장법인 관리,,,제18조제10호,시장신고 사항,제18조,0,10,0,신주인수권부사채를 발행한 후 해당 사채에서 분리된 신주인수권증권을 취득한 때
호,4,상장법인 관리,,,제18조제11호,시장신고 사항,제18조,0,11,0,주식매수선택권의 행사 주식수의 누계(기 신고된 행사 주식수를 제외한다)가 발행주식총수의 100분의 2이상인 때
호,4,상장법인 관리,,,제18조제12호,시장신고 사항,제18조,0,12,0,"코넥스시장 업무규정 제17조제6항에 따른 유동성공급계약의 체결, 해지 또는 변경"
조,4,상장법인 관리,,,제19조,거래소의 공시,제19조,0,0,0,거래소는 다음 각호의 어느 하나의 사항을 해당 코넥스시장 상장법인을 대신하여 공시할 수 있다.
호,4,상장법인 관리,,,제19조제1호,거래소의 공시,제19조,0,1,0,법 제392조제1항에 따라 은행으로부터 거래소가 통보 받은 사항
호,4,상장법인 관리,,,제19조제2호,거래소의 공시,제19조,0,2,0,거래소가 투자자의 투자판단에 중대한 영향을 미칠 우려가 있어 그 내용을 신속하게 알릴 필요가 있다고 인정하는 경우로서 법 제392조제2항 및 법 시행령 제361조에 따라 관계기관에 거래소가 확인한 해당 코넥스시장 상장법인의 기업내용
호,4,상장법인 관리,,,제19조제3호,거래소의 공시,제19조,0,3,0,「증권관련집단소송법」 제7조에 따른 소의 제기·허가신청 및 동법 제19조에 따른 소송허가 결정과 관련한 사항 그 밖에 동 관련 법규에 따라 법원으로부터 거래소가 통보받은 사항
항,4,상장법인 관리,,,제20조제①항,시장안내사항,제20조,①,0,0,① 거래소는 다음 각호의 어느 하나에 해당하는 사항은 지체없이 공시한다.
호,4,상장법인 관리,,,제20조제1호,시장안내사항,제20조,①,1,0,"신규상장, 추가상장, 변경상장 및 상장폐지 종목, 제17조제1항·「코넥스시장 상장규정」 제27조제1항 및 「코넥스시장 업무규정」 제30조제1항에 따른 매매거래정지 종목의 지정 및 지정해제"
호,4,상장법인 관리,,,제20조제2호,시장안내사항,제20조,①,2,0,조회공시 요구내용 및 공시시한
호,4,상장법인 관리,,,제20조제3호,시장안내사항,제20조,①,3,0,제1호 및 제2호 이외에 필요하다고 인정되는 사항
항,4,상장법인 관리,,,제20조제②항,시장안내사항,제20조,②,0,0,② 제1항에 따른 공시와 관련하여 필요한 사항은 세칙으로 정한다.
