구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
조,4,상장법인 관리,,,제21조,공시유보,제21조,0,0,0,거래소는 코넥스시장 상장법인의 신고내용이 다음 각호의 어느 하나에 해당하는 경우에는 해당 사유가 해소될 때까지 이의 공시를 일정기간 유보할 수 있다.
호,4,상장법인 관리,,,제21조제1호,공시유보,제21조,0,1,0,공시내용이 「군사기밀보호법」 등의 법률에 따라 기밀에 해당되는 때
호,4,상장법인 관리,,,제21조제2호,공시유보,제21조,0,2,0,공시내용이 관계 법규를 위반하고 있음이 확인되는 때
호,4,상장법인 관리,,,제21조제3호,공시유보,제21조,0,3,0,공시내용의 근거 사실이 확인되지 않거나 그 내용이 투자자의 투자판단에 혼선을 초래할 수 있다고 판단되는 때
호,4,상장법인 관리,,,제21조제4호,공시유보,제21조,0,4,0,제9조제2항에 따른 재공시내용이 이미 공시한 내용과 유사하다고 인정되는 때
호,4,상장법인 관리,,,제21조제5호,공시유보,제21조,0,5,0,제1호부터 제4호까지에서 정하는 사항 이외에 건전한 코넥스시장 질서를 해칠 우려가 있다고 판단되는 때
항,4,상장법인 관리,,,제22조제①항,기업설명회 관련자료의 신고,제22조,①,0,0,"① 코넥스시장 상장법인은 제6조에 따른 공시의무사항 이외에 해당 법인의 경영내용, 사업계획 및 전망 등에 대한 설명회(이하 “기업설명회”라 한다)를 개최할 경우 불특정 다수인을 상대로 하여야 하며, 이와 관련한 제공자료의 내용은 공정성과 객관성을 유지하여야 한다."
항,4,상장법인 관리,,,제22조제②항,기업설명회 관련자료의 신고,제22조,②,0,0,"② 거래소는 코넥스시장 상장법인의 재정 및 규모 등을 감안하여 해당 법인에 대하여 기업설명회의 운영에 대한 권고, 지도, 후원 및 주관 등을 할 수 있다."
항,4,상장법인 관리,,,제22조제③항,기업설명회 관련자료의 신고,제22조,③,0,0,"③ 코넥스시장 상장법인은 제1항에 따른 기업설명회를 개최할 경우 일시, 장소, 설명회 내용 등을 거래소에 문서 또는 모사전송의 방법 등으로 통보하여야 하며, 거래소는 이를 공시하여야 한다."
항,4,상장법인 관리,,,제22조제④항,기업설명회 관련자료의 신고,제22조,④,0,0,④ 코넥스시장 상장법인이 「코넥스시장 상장규정」 제22조에 따른 기업설명회를 개최한 경우에는 그 결과를 세칙이 정하는 사항을 포함하여 개최일 다음 날까지 거래소에 신고하여야 한다.
항,4,상장법인 관리,,,제23조제①항,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,①,0,0,"① 이 편의 규정에 따른 공시 및 신고는 해당 법인의 공시 책임자가 한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우 담당 지정자문인이 대리하여야 한다. <개정 2015. 7. 22., 2016. 12. 28., 2017. 6. 14., 2022. 4. 27.>"
호,4,상장법인 관리,,,제23조제1호,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,①,1,0,「코넥스시장 상장규정」 제26조의2제1호에 따른 일반기업부에 소속된 경우로서 상장일부터 1년이 경과하지 않은 코넥스시장 상장법인
호,4,상장법인 관리,,,제23조제2호,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,①,2,0,삭제 <2022. 4. 27.>
호,4,상장법인 관리,,,제23조제3호,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,①,3,0,삭제 <2022. 4. 27.>
호,4,상장법인 관리,,,제23조제4호,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,①,4,0,그 밖에 거래소가 세칙으로 정하는 경우에 해당하는 코넥스시장 상장법인
항,4,상장법인 관리,,,제23조제②항,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,②,0,0,"② 코넥스시장 상장법인은 공시책임자와 공시담당자(제1항에 따라 지정자문인이 공시 및 신고 업무를 대리하는 경우에는 담당 지정자문인의 공시실무자를 말한다. 이하 같다) 각 1인을 정하여 이를 세칙이 정하는 서류와 함께 거래소에 신고하여야 하며, 공시책임자 및 공시담당자를 변경한 때에도 같다. <개정 2015. 7. 22., 2016. 12. 28., 2017. 6. 14.>"
항,4,상장법인 관리,,,제23조제③항,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,③,0,0,③ 제2항에 따른 공시책임자 및 공시담당자는 세칙에서 정하는 바에 따라 공시업무에 관한 교육을 이수하여야 한다. <개정 2015. 7. 22.>
항,4,상장법인 관리,,,제23조제④항,공시책임자 및 공시담당자의 지정<개정 2015. 7. 22.>,제23조,④,0,0,④ 최근 3년 이내에 횡령·배임혐의로 제6조제4호에 따라 공시신고된 사실이 있는 자 또는 최근 3년 이내에 횡령·배임으로 벌금이상의 형을 선고 받은 자는 공시책임자로 신고할 수 없다.
조,4,상장법인 관리,,,제24조,내부정보관리,제24조,0,0,0,코넥스시장 상장법인은 이 편의 규정에 따른 공시의무사항과 그 밖에 법인경영 또는 재산상황이나 투자자의 투자판단에 중요한 영향을 미칠 사항(이하 “내부정보”라 한다)이 발생한 경우에는 내부정보의 종합관리 및 적절한 공개를 위하여 공시책임자에게 내부정보가 집중되도록 하여야 한다.
조,4,상장법인 관리,,,제25조,공시세부사항,제25조,0,0,0,이 편의 규정에 따른 공시사항에 관하여 필요한 세부사항은 거래소가 별도로 정할 수 있다. 제2편 코넥스시장 상장법인등의 전자문서에 의한 신고등
조,1,총칙,,,제26조,목적,제26조,0,0,0,이 편은 법 시행령 제385조제3항에 따라 코넥스시장 상장법인 등이 전자문서의 방법에 따라 거래소에 제출하는 신고서·보고서 그 밖의 서류 또는 자료 등(이하 “신고서 등”이라 한다)의 제출과 관련하여 필요한 사항을 규정함을 목적으로 한다.
항,1,총칙,,,제27조제①항,정의,제27조,①,0,0,① 이 편에서 “제출인”이란 제28조에 따른 전자문서를 제출할 의무가 있는 자를 말한다.
항,1,총칙,,,제27조제②항,정의,제27조,②,0,0,② 이 편에서 “전자서명”이란 전자문서를 제출한 자의 신원과 전자문서의 변경여부를 확인할 수 있도록 비대칭암호화방식을 이용하여 전자서명생성키로 생성한 정보로서 해당 전자문서에 고유한 것을 말한다.
항,1,총칙,,,제27조제③항,정의,제27조,③,0,0,③ 이 편에서 “비대칭암호화방식”이란 정보를 암호화하기 위하여 사용하는 키와 암호화된 정보를 복원하기 위하여 사용하는 키가 서로 다른 암호화 방식을 말한다.
항,1,총칙,,,제27조제④항,정의,제27조,④,0,0,④ 이 편에서 “전자서명생성키”란 전자서명을 위하여 이용하는 전자적 정보를 말한다.
항,1,총칙,,,제27조제⑤항,정의,제27조,⑤,0,0,"⑤ 제1항부터 제4항까지 이외에 이 편에서 사용하는 용어의 정의에 관하여는 법, 법 시행령, 법 시행규칙 그 밖에 관계 법령과 거래소가 정하는 다른 규정에서 사용하는 용어의 정의에 따른다."
조,1,총칙,,,제28조,적용대상 전자문서,제28조,0,0,0,이 편에서 전자문서의 방법으로 제출하는 신고서 등은 다음 각호와 같다.
호,1,총칙,,,제28조제1호,적용대상 전자문서,제28조,0,1,0,"이 규정, 코넥스시장 상장규정 및 코넥스시장 업무규정 등에 따라 거래소에 제출하는 신고서 등"
호,1,총칙,,,제28조제2호,적용대상 전자문서,제28조,0,2,0,제43조에 따른 공시서류
호,1,총칙,,,제28조제3호,적용대상 전자문서,제28조,0,3,0,그 밖에 전자문서의 방법으로 제출할 필요가 있다고 거래소가 인정하는 신고서 등
항,1,총칙,,,제29조제①항,전자공시시스템의 운영,제29조,①,0,0,① 거래소는 제28조에 따른 신고서 등을 전자문서의 방법으로 제출받을 수 있도록 전자공시시스템을 운영하여야 한다.
항,1,총칙,,,제29조제②항,전자공시시스템의 운영,제29조,②,0,0,"② 거래소는 전자문서의 방법으로 제출받은 신고서 등(제5조제1항에 따라 전자문서의 방법으로 제출받은 신고서 등을 포함한다)을 정보통신망을 이용하여 일반인이 이용하도록 하여야 한다. 다만, 거래소가 필요하다고 인정하는 경우에는 그러하지 아니하다."
항,2,전자문서의 작성 및 제출,,,제30조제①항,전자문서 제출인의 등록,제30조,①,0,0,"① 제출인은 세칙이 정하는 바에 따라 사전에 제출인에 관한 사항을 거래소에 등록하여야 하며, 등록사항이 변경된 경우에도 또한 같다."
항,2,전자문서의 작성 및 제출,,,제30조제②항,전자문서 제출인의 등록,제30조,②,0,0,② 거래소는 제출인이 제1항에 따른 등록 또는 변경등록을 한 때에는 해당 제출인에게 비밀번호 그 밖에 필요한 정보를 제공하여야 한다.
항,2,전자문서의 작성 및 제출,,,제31조제①항,전자문서의 제출 등,제31조,①,0,0,"① 제출인은 전자문서의 방법으로 제출하는 신고서 등에 제출인을 식별할 수 있는 사항과 전자문서를 접수, 분류 또는 처리함에 있어 필요한 정보를 포함하여 제출하여야 한다."
항,2,전자문서의 작성 및 제출,,,제31조제②항,전자문서의 제출 등,제31조,②,0,0,② 제1항에 따른 전자문서의 방법으로 신고서 등을 제출함에 있어 제출인은 근거 서류 등을 첨부하여 제출하여야 한다.
항,2,전자문서의 작성 및 제출,,,제31조제③항,전자문서의 제출 등,제31조,③,0,0,③ 제출인은 신고서 등의 첨부서류 중 전자문서에 포함하기가 곤란하다고 인정하는 서류에 대하여는 이를 서면으로 제출할 수 있다.
항,2,전자문서의 작성 및 제출,,,제32조제①항,전자문서의 접수 및 통지,제32조,①,0,0,① 거래소는 제출인이 전자문서의 방법으로 제출한 신고서 등이 이 편의 규정에 따라 작성·제출되지 아니한 경우에 그 접수를 거부할 수 있다.
항,2,전자문서의 작성 및 제출,,,제32조제②항,전자문서의 접수 및 통지,제32조,②,0,0,② 거래소는 전자문서의 방법으로 제출받은 신고서 등의 접수여부에 대하여 정보통신망을 이용하여 제출인에게 통지하여야 한다.
조,2,전자문서의 작성 및 제출,,,제33조,정정문서의 제출,제33조,0,0,0,제출인은 제출된 전자문서에 대하여 정정요구를 받거나 자발적으로 정정하고자 하는 경우에는 그 정정내용과 정정이 완료된 전자문서를 함께 제출하여야 한다.
조,2,전자문서의 작성 및 제출,,,제34조,제출인 외의 자가 작성하는 문서,제34조,0,0,0,제28조에 따른 신고서 등의 첨부서류 중 공인회계사 등 제출인 이외의 자가 작성하는 서류는 해당 작성자가 전자서명을 한 후 제출인에게 제공하여야 한다.
조,2,전자문서의 작성 및 제출,,,제35조,전자문서의 제출 부수,제35조,0,0,0,제출인이 신고서 등을 전자문서의 방법으로 제출한 경우 거래소 관련 규정에서 정한 신고서 등의 제출 부수를 충족한 것으로 본다.
항,2,전자문서의 작성 및 제출,,,제36조제①항,전자서명의 효력등,제36조,①,0,0,① 제출인은 전자문서의 방법으로 신고서 등을 제출하고자 하는 경우에는 전자서명을 하여야 한다.
항,2,전자문서의 작성 및 제출,,,제36조제②항,전자서명의 효력등,제36조,②,0,0,② 제1항에 따라 전자서명한 경우에는 제출인이 서명 또는 날인한 것으로 본다.
항,2,전자문서의 작성 및 제출,,,제36조제③항,전자서명의 효력등,제36조,③,0,0,③ 제1항에 따른 전자서명을 위한 전자서명의 등록·인증 그 밖에 전자서명에 대하여는 「증권의발행및공시등에관한규정」이 정하는 바에 따른다.
항,2,전자문서의 작성 및 제출,,,제37조제①항,전자공시시스템의 장애,제37조,①,0,0,"① 제출인은 전자공시시스템에 장애가 발생하여 이 편의 규정에 따른 전자문서를 제출할 수 없는 경우에는 제28조에 따른 신고서 등을 서면 또는 모사전송 등의 방법으로 거래소에 제출하여야 하며, 이 경우 전자문서 파일을 첨부하여야 한다."
항,2,전자문서의 작성 및 제출,,,제37조제②항,전자공시시스템의 장애,제37조,②,0,0,② 거래소는 전자공시시스템이 복구되었을 때 즉시 제1항에 따라 제출된 전자문서 파일을 전자공시시스템에 등록하여야 한다. 제3편 집합투자업자등의 코넥스시장 상장법인 의결권행사에 관한 공시
조,1,총칙,,,제38조,목적,제38조,0,0,0,"이 편은 법 제87조제8항, 제112조제7항 및 제186조제2항에 따라 집합투자업자·신탁업자 및 투자회사등(이하 “집합투자업자등”이라 한다)가 코넥스시장 상장법인에 대한 의결권 행사내용을 공시함에 있어 필요한 사항을 규정함을 목적으로 한다."
항,1,총칙,,,제39조제①항,정의,제39조,①,0,0,① 이 편에서 “집합투자업자”란 법 제8조제4항에 따른 집합투자업자를 말한다.
항,1,총칙,,,제39조제②항,정의,제39조,②,0,0,② 이 편에서 “투자회사등”이란 법 제182조제1항에 따른 투자회사등을 말한다.
항,1,총칙,,,제39조제③항,정의,제39조,③,0,0,"③ 이 편에서 “공시책임자”란 상근이사(투자회사등의 경우에는 법인이사를 말한다) 또는 「상법」 제401조의2제1항제3호에 해당하는 상근자로서 해당 집합투자업자등을 대표하여 공시를 담당하는 자를 말한다. 다만, 「채무자회생및파산에관한법률」에 따른 회생절차개시신청을 하였거나 회생절차개시가 결정된 법인의 경우에는 동법 제74조에 따른 관리인 또는 동법 제85조에 따른 보전관리인을 공시책임자로 본다."
항,1,총칙,,,제39조제④항,정의,제39조,④,0,0,④ 이 편에서 “불성실공시”란 집합투자업자등이 관련 법규 및 이 편의 규정에 따른 공시사항을 성실히 이행하지 아니하는 것을 말한다.
항,1,총칙,,,제39조제⑤항,정의,제39조,⑤,0,0,⑤ 이 편에서 “의결권공시대상법인”이란 법 제87조제7항에 따른 의결권공시대상법인 중 코넥스시장 상장법인을 말한다.
항,1,총칙,,,제40조제①항,공시의무의 성실이행등,제40조,①,0,0,① 집합투자업자등은 관련 법규 및 이 편의 규정에 따른 공시사항을 자발적으로 성실히 공시하여야 한다.
항,1,총칙,,,제40조제②항,공시의무의 성실이행등,제40조,②,0,0,② 집합투자업자등은 제1항의 공시사항을 공시하기 이전에는 동 내용이 코넥스시장에 풍문 또는 보도 등으로 누설되거나 유포되지 않도록 하여야 한다.
조,1,총칙,,,제41조,신고 및 서류제출방법,제41조,0,0,0,"집합투자업자등이 이 편의 규정에 따라 거래소에 공시하여야 할 사항은 제2편의 규정에 따른 전자문서의 방법으로 제출하여야 한다. 다만, 거래소가 불가피하다고 인정하는 경우에는 우편·인편 또는 모사전송의 방법으로 제출할 수 있다."
항,1,총칙,,,제42조제①항,공시책임자의 지정,제42조,①,0,0,"① 집합투자업자등은 해당 회사를 대표하여 공시를 담당할 공시책임자(정·부 각각 1인)를 지정하여야 한다. 이 경우 투자회사등은 해당 회사의 법인이사 외에 해당 회사가 업무위탁계약을 체결한 집합투자업자, 신탁업자, 투자매매업자·투자중개업자,일반사무관리회사 중에서 적합하다고 인정하는 회사의 담당자를 공시책임자 부로 지정할 수 있다."
항,1,총칙,,,제42조제②항,공시책임자의 지정,제42조,②,0,0,② 집합투자업자등은 제1항에 따라 공시책임자를 지정하거나 변경하는 경우에는 해당 공시책임자가 공시를 성실하게 이행하겠다는 내용의 서류를 첨부하여 이를 지체없이 거래소에 문서로 통보하여야 한다.
항,2,집합투자업자등의 의결권행사 내용의 공시,,,제43조제①항,집합투자업자등의 의결권행사 내용의 공시,제43조,①,0,0,"① 집합투자업자등은 투자자의 이익을 보호하기 위하여 집합투자재산에 속하는 주권등을 발행한 코넥스시장 상장법인의 주주총회에서 의결권을 행사하는 경우 다음 각호의 구분에 따라 직전연도 4월 1일부터 1년간 행사한 의결권 행사 내용 등을 매년 4월 30일까지 문서로 작성하여 지체없이 거래소에 신고하여야 한다. 다만, 신탁업자의 경우에는 제2호 및 제3호를 적용하지 아니하며, 의결권 행사 내용 등을 해당 주주총회일부터 5일 이내에 신고하여야 한다. <개정 2016. 12. 28.>"
호,2,집합투자업자등의 의결권행사 내용의 공시,,,제43조제1호,집합투자업자등의 의결권행사 내용의 공시,제43조,①,1,0,"법인의 합병, 영업의 양도·양수, 임원의 임면, 정관변경, 그 밖에 이에 준하는 사항으로서 투자자의 이익에 명백한 영향을 미치는 사항에 대하여 의결권을 행사하는 경우 : 의결권의 구체적 행사내용 및 그 사유"
호,2,집합투자업자등의 의결권행사 내용의 공시,,,제43조제2호,집합투자업자등의 의결권행사 내용의 공시,제43조,①,2,0,의결권공시대상법인에 대하여 의결권을 행사하는 경우 : 의결권의 구체적 행사내용 및 그 사유
호,2,집합투자업자등의 의결권행사 내용의 공시,,,제43조제3호,집합투자업자등의 의결권행사 내용의 공시,제43조,①,3,0,의결권공시대상법인에 대하여 의결권을 행사하지 아니한 경우 : 의결권을 행사하지 아니한 구체적인 사유
항,2,집합투자업자등의 의결권행사 내용의 공시,,,제43조제②항,집합투자업자등의 의결권행사 내용의 공시,제43조,②,0,0,② 거래소는 집합투자업자등이 제1항에 따라 공시하는 사항을 공시매체를 통하여 투자자에게 공시한다.
조,3,불성실공시,,,제44조,불성실공시 유형,제44조,0,0,0,거래소는 집합투자업자등이 제43조에서 정하는 공시사항을 해당 공시기한 이내에 공시하지 아니한 경우에는 이를 불성실공시로 본다.
항,3,불성실공시,,,제45조제①항,불성실공시 사실의 공표,제45조,①,0,0,① 거래소는 집합투자업자등이 제44조에 따른 불성실공시를 한 경우에는 그 사실과 경위 등을 공표한다.
항,3,불성실공시,,,제45조제②항,불성실공시 사실의 공표,제45조,②,0,0,"② 제1항에 따라 거래소가 집합투자업자등의 불성실공시 사실을 공표하는 경우에는 불성실공시 사실과 경위 등을 증권시장지에 불성실공시를 한 날부터 5일간, 전자공시매체에 1월간 각각 게재한다. 제4편 보칙"
조,3,불성실공시,,,제46조,공시기간의 계산,제46조,0,0,0,공시와 관련된 기간의 계산은 세칙으로 정하는 방법에 따른다.
조,3,불성실공시,,,제47조,공시문안의 정정,제47조,0,0,0,"거래소는 코넥스시장 상장법인의 신고내용이 이사회의사록 등 그 근거문서내용과 다르거나 오자·탈자 등 기재착오 등에 따라 투자판단의 혼란을 야기할 가능성이 있다고 인정되는 경우에는 해당 법인이 스스로 해당 자구 또는 문구 등을 정정할 수 있도록 권유할 수 있다. 다만, 제3편의 규정에 따른 신고사항의 경우에는 그러하지 아니하다."
조,3,불성실공시,,,제47조의2,의견수렴,제47조의2,0,0,0,이 규정(세칙을 포함한다)을 개정하려는 경우에는 세칙으로 정하는 바에 따라 이해관계자들의 의견수렴을 거쳐야 한다. [본조신설 2020. 4. 29.]
조,3,불성실공시,,,제48조,시행세칙,제48조,0,0,0,"거래소는 이 규정의 시행과 관련하여 필요한 서식 그 밖의 세부사항은 세칙으로 정한다. 부칙 <제953호, 2013. 9. 11.>"
조,3,불성실공시,,,제1조,시행일,제1조,0,0,0,이 규정은 2013년 9월 17일부터 시행한다.
조,3,불성실공시,,,제2조,코넥스시장에서의 신고 등에 관한 경과조치,제2조,0,0,0,이 규정 시행 당시 종전의 코스닥시장 공시규정에 따라 코넥스시장 상장법인과 관련하여 행한 신고 등 행위는 이 규정에 따라 한 것으로 본다.
조,3,불성실공시,,,제3조,외부감사의 대상이 아닌 법인에 관한 특례,제3조,0,0,0,"코넥스시장 상장법인이 2011사업연도에 외감법 제2조의 기준에 해당하지 아니하는 경우 제3조제1항 본문에도 불구하고 해당 법인에 적용하는 2012사업연도의 재무사항은 해당 법인의 2012사업연도 재무제표에 대하여 회계감사를 한 회계법인의 감사결과 수정된 재무제표에 따른다. 부칙 <제971호, 2013. 11. 13.> 부칙내용 이 규정은 2013년 11월 14일부터 시행한다. 부칙 <제1174호, 2015. 4. 29.> 부칙내용 이 규정은 2015년 5월 4일부터 시행한다. 부칙 <제1218호, 2015. 7. 22.> 부칙내용 이 규정은 2015년 7월 27일부터 시행한다. 부칙 <제1395호, 2016. 12. 28.>"
조,3,불성실공시,,,제1조,시행일,제1조,0,0,0,"이 규정은 2017년 1월 2일부터 시행한다. 다만, 제23조제1항·제2항의 개정규정은 전산개발 소요기간 등을 고려하여 세칙으로 정하는 날부터 시행한다. 부칙 <제1456호, 2017. 6. 14.> 부칙내용 이 규정은 2017년 6월 26일부터 시행한다. 부칙 <제1665호, 2019. 4. 17.> 부칙내용 이 규정은 2019년 4월 22일부터 시행한다. 부칙 <제1812호, 2020. 4. 29.> 부칙내용 이 규정은 2020년 5월 8일부터 시행한다. 부칙 <제1998호, 2021. 11. 24.> 부칙내용 이 규정은 2021년 12월 13일부터 시행한다. 부칙 <제2033호, 2022. 4. 27.> 부칙내용 이 규정은 2022년 5월 2일부터 시행한다. 다만, 제23조제1항의 개정규정은 2022년 5월 30일부터 시행한다. 부칙 <제2268호, 2024. 11. 13.>"
조,3,불성실공시,,,제1조,시행일,제1조,0,0,0,이 규정은 2024년 12월 1일부터 시행한다.
조,3,불성실공시,,,제2조,전환사채 등의 재매각 결정에 관한 적용례,제2조,0,0,0,제6조제2호라목(4) 중 재매각 결정에 관한 개정규정은 이 규정 시행일 이후 제6조제2호라목(1)에 따른 발행에 관한 결정이 있는 경우부터 적용한다.
조,3,불성실공시,,,제3조,이미 발행한 전환사채 등의 만기 전 취득 결정에 관한 경과조치,제3조,0,0,0,"이 규정 시행 전에 발행한 전환사채, 신주인수권부사채 또는 교환사채를 이 규정 시행일 이후 만기 전 취득하기로 결정하는 경우에는 제6조제2호라목(4) 및 제18조제10호의 개정규정에도 불구하고 종전의 규정에 따른다. 부칙 <제2362호, 2025. 10. 1> 부칙내용 이 규정은 2025년 10월 20일부터 시행한다."
